,UF,Internet,Rend.mens.Domiciliar,Ren.mens.percapta,Faixa.Rend.mens.percapta,Num.Televisores,Classe
117091,PR,Nao,1835.0,611.0,3.0,1.0,média baixa
117092,PR,Nao,1900.0,475.0,3.0,1.0,média baixa
117093,PR,Nao,4576.0,1525.0,4.0,1.0,média
117094,PR,Nao,1576.0,788.0,3.0,1.0,média baixa
117096,PR,Nao,412.0,137.0,1.0,1.0,baixa
117097,PR,Nao,2958.0,591.0,3.0,1.0,média baixa
117099,PR,Nao,2200.0,550.0,3.0,2.0,média baixa
117100,PR,Nao,1600.0,1600.0,5.0,1.0,média
117101,PR,Nao,2364.0,591.0,3.0,1.0,média baixa
117102,PR,Nao,3664.0,916.0,4.0,2.0,média baixa
117104,PR,Sim,1800.0,600.0,3.0,2.0,média baixa
117105,PR,Nao,2376.0,1188.0,4.0,1.0,média
117106,PR,Nao,1900.0,633.0,3.0,1.0,média baixa
117107,PR,Nao,863.0,431.0,3.0,1.0,baixa
117108,PR,Sim,4476.0,895.0,4.0,1.0,média baixa
117109,PR,Nao,2205.0,551.0,3.0,1.0,média baixa
117110,PR,Sim,788.0,394.0,2.0,1.0,baixa
117111,PR,Nao,1588.0,529.0,3.0,2.0,média baixa
117112,PR,Sim,6340.0,1268.0,4.0,1.0,média
117114,PR,Nao,1576.0,788.0,3.0,1.0,média baixa
117116,PR,Nao,1150.0,575.0,3.0,1.0,média baixa
117117,PR,Nao,3176.0,1588.0,5.0,1.0,média
117118,PR,Sim,2650.0,883.0,4.0,4.0,média baixa
117119,PR,Nao,1576.0,1576.0,4.0,2.0,média
117120,PR,Nao,1288.0,429.0,3.0,1.0,baixa
117121,PR,Nao,2620.0,655.0,3.0,1.0,média baixa
117122,PR,Sim,3800.0,1900.0,5.0,2.0,média
117123,PR,Sim,2400.0,1200.0,4.0,1.0,média
117124,PR,Nao,4500.0,2250.0,5.0,1.0,média
117126,PR,Nao,2364.0,788.0,3.0,2.0,média baixa
117127,PR,Nao,788.0,788.0,3.0,1.0,média baixa
117128,PR,Nao,2000.0,666.0,3.0,1.0,média baixa
117129,PR,Nao,612.0,204.0,2.0,1.0,baixa
117131,PR,Sim,3719.0,929.0,4.0,1.0,média baixa
117132,PR,Nao,4864.0,1216.0,4.0,1.0,média
117136,PR,Sim,1250.0,416.0,3.0,1.0,baixa
117137,PR,Nao,2364.0,788.0,3.0,1.0,média baixa
117138,PR,Nao,3235.0,647.0,3.0,1.0,média baixa
117139,PR,Nao,1576.0,1576.0,4.0,1.0,média
117140,PR,Sim,1088.0,362.0,2.0,1.0,baixa
117143,PR,Nao,788.0,788.0,3.0,1.0,média baixa
117145,PR,Nao,1360.0,680.0,3.0,1.0,média baixa
117146,PR,Nao,828.0,414.0,3.0,1.0,baixa
117147,PR,Sim,2535.0,633.0,3.0,1.0,média baixa
117148,PR,Nao,1580.0,790.0,4.0,1.0,média baixa
117149,PR,Sim,1504.0,501.0,3.0,1.0,média baixa
117150,PR,Nao,2176.0,1088.0,4.0,1.0,média
117151,PR,Nao,1576.0,788.0,3.0,1.0,média baixa
117152,PR,Sim,7570.0,2523.0,6.0,3.0,alta
117153,PR,Sim,4000.0,4000.0,7.0,2.0,alta
117154,PR,Sim,9900.0,3300.0,6.0,3.0,alta
117155,PR,Nao,5600.0,2800.0,6.0,1.0,alta
117156,PR,Sim,5000.0,2500.0,6.0,1.0,alta
117157,PR,Nao,3032.0,758.0,3.0,1.0,média baixa
117158,PR,Nao,788.0,394.0,2.0,1.0,baixa
117160,PR,Sim,3338.0,834.0,4.0,2.0,média baixa
117161,PR,Sim,2000.0,2000.0,5.0,2.0,média
117162,PR,Sim,2100.0,1050.0,4.0,1.0,média
117164,PR,Sim,2788.0,2788.0,6.0,3.0,alta
117165,PR,Nao,6576.0,2192.0,5.0,1.0,média
117166,PR,Sim,4100.0,2050.0,5.0,1.0,média
117167,PR,Nao,1576.0,788.0,3.0,1.0,média baixa
117168,PR,Sim,880.0,220.0,2.0,1.0,baixa
117169,PR,Sim,3682.0,1841.0,5.0,1.0,média
117170,PR,Nao,3000.0,1000.0,4.0,1.0,média baixa
117174,PR,Sim,2688.0,896.0,4.0,1.0,média baixa
117176,PR,Nao,2288.0,1144.0,4.0,2.0,média
117177,PR,Sim,2438.0,812.0,4.0,2.0,média baixa
117178,PR,Nao,1930.0,482.0,3.0,1.0,média baixa
117179,PR,Sim,6020.0,860.0,4.0,1.0,média baixa
117180,PR,Sim,2102.0,700.0,3.0,1.0,média baixa
117181,PR,Nao,788.0,394.0,2.0,1.0,baixa
117183,PR,Sim,3164.0,791.0,4.0,1.0,média baixa
117184,PR,Sim,3676.0,1225.0,4.0,1.0,média
117186,PR,Nao,1500.0,750.0,3.0,1.0,média baixa
117187,PR,Nao,804.0,201.0,2.0,1.0,baixa
117188,PR,Nao,938.0,312.0,2.0,1.0,baixa
117189,PR,Sim,4600.0,920.0,4.0,2.0,média baixa
117190,PR,Sim,1800.0,450.0,3.0,2.0,média baixa
117191,PR,Sim,1576.0,1576.0,4.0,2.0,média
117192,PR,Sim,4458.0,891.0,4.0,1.0,média baixa
117196,PR,Nao,3000.0,1500.0,4.0,1.0,média
117198,PR,Nao,1600.0,400.0,3.0,1.0,baixa
117199,PR,Nao,2376.0,594.0,3.0,1.0,média baixa
117201,PR,Sim,1900.0,475.0,3.0,1.0,média baixa
117202,PR,Nao,1338.0,334.0,2.0,1.0,baixa
117204,PR,Nao,1050.0,350.0,2.0,1.0,baixa
117205,PR,Sim,3298.0,824.0,4.0,2.0,média baixa
117206,PR,Sim,3576.0,1788.0,5.0,3.0,média
117207,PR,Nao,1088.0,544.0,3.0,2.0,média baixa
117208,PR,Sim,3750.0,937.0,4.0,1.0,média baixa
117209,PR,Nao,1200.0,600.0,3.0,1.0,média baixa
117210,PR,Sim,2800.0,1400.0,4.0,1.0,média
117212,PR,Sim,3188.0,1594.0,5.0,2.0,média
117214,PR,Nao,3152.0,1050.0,4.0,1.0,média
117215,PR,Nao,1726.0,431.0,3.0,1.0,baixa
117216,PR,Sim,2300.0,766.0,3.0,1.0,média baixa
117217,PR,Sim,1800.0,600.0,3.0,1.0,média baixa
117218,PR,Sim,2288.0,762.0,3.0,2.0,média baixa
117219,PR,Sim,3788.0,757.0,3.0,2.0,média baixa
117220,PR,Nao,1300.0,650.0,3.0,1.0,média baixa
117221,PR,Nao,1088.0,544.0,3.0,1.0,média baixa
117222,PR,Sim,3600.0,900.0,4.0,2.0,média baixa
117224,PR,Nao,6000.0,2000.0,5.0,1.0,média
117225,PR,Sim,3500.0,1166.0,4.0,1.0,média
117226,PR,Nao,1576.0,1576.0,4.0,1.0,média
117228,PR,Sim,2000.0,500.0,3.0,1.0,média baixa
117230,PR,Nao,1935.0,387.0,2.0,1.0,baixa
117231,PR,Nao,1800.0,600.0,3.0,1.0,média baixa
117232,PR,Nao,1150.0,287.0,2.0,1.0,baixa
117233,PR,Nao,1498.0,299.0,2.0,2.0,baixa
117234,PR,Nao,1576.0,1576.0,4.0,1.0,média
117235,PR,Sim,1500.0,500.0,3.0,2.0,média baixa
117236,PR,Sim,3700.0,925.0,4.0,1.0,média baixa
117237,PR,Nao,1988.0,497.0,3.0,1.0,média baixa
117238,PR,Nao,3847.0,769.0,3.0,1.0,média baixa
117239,PR,Nao,788.0,394.0,2.0,1.0,baixa
117240,PR,Nao,1000.0,500.0,3.0,1.0,média baixa
117241,PR,Sim,5630.0,1876.0,5.0,3.0,média
117242,PR,Sim,1200.0,400.0,3.0,1.0,baixa
117243,PR,Nao,1576.0,788.0,3.0,1.0,média baixa
117244,PR,Nao,788.0,394.0,2.0,1.0,baixa
117245,PR,Sim,2093.0,523.0,3.0,1.0,média baixa
117246,PR,Sim,8000.0,2666.0,6.0,1.0,alta
117247,PR,Nao,2642.0,528.0,3.0,1.0,média baixa
117248,PR,Sim,2500.0,625.0,3.0,2.0,média baixa
117249,PR,Nao,1200.0,600.0,3.0,1.0,média baixa
117250,PR,Nao,1576.0,788.0,3.0,1.0,média baixa
117252,PR,Nao,300.0,300.0,2.0,1.0,baixa
117253,PR,Nao,1576.0,525.0,3.0,2.0,média baixa
117254,PR,Nao,1576.0,788.0,3.0,1.0,média baixa
117255,PR,Sim,2800.0,1400.0,4.0,1.0,média
117256,PR,Sim,5600.0,2800.0,6.0,1.0,alta
117257,PR,Sim,2368.0,592.0,3.0,2.0,média baixa
117258,PR,Nao,1576.0,788.0,3.0,1.0,média baixa
117259,PR,Sim,2026.0,506.0,3.0,1.0,média baixa
117260,PR,Nao,1876.0,938.0,4.0,1.0,média baixa
117261,PR,Sim,5888.0,1472.0,4.0,1.0,média
117262,PR,Sim,9748.0,2437.0,6.0,2.0,média
117263,PR,Nao,8800.0,2200.0,5.0,1.0,média
117265,PR,Nao,788.0,788.0,3.0,1.0,média baixa
117266,PR,Nao,1576.0,788.0,3.0,1.0,média baixa
117267,PR,Sim,4764.0,794.0,4.0,1.0,média baixa
117268,PR,Nao,2196.0,1098.0,4.0,1.0,média
117269,PR,Nao,6000.0,3000.0,6.0,1.0,alta
117270,PR,Sim,3728.0,1242.0,4.0,1.0,média
117271,PR,Sim,16788.0,2798.0,6.0,1.0,alta
117272,PR,Nao,500.0,125.0,1.0,1.0,baixa
117273,PR,Nao,8576.0,1429.0,4.0,1.0,média
117274,PR,Nao,4876.0,1625.0,5.0,1.0,média
117275,PR,Nao,788.0,394.0,2.0,1.0,baixa
117276,PR,Sim,7142.0,2380.0,6.0,1.0,média
117277,PR,Sim,1576.0,788.0,3.0,1.0,média baixa
117278,PR,Sim,2800.0,933.0,4.0,1.0,média baixa
117279,PR,Nao,1576.0,1576.0,4.0,1.0,média
117280,PR,Nao,1047.0,209.0,2.0,1.0,baixa
117281,PR,Nao,788.0,197.0,1.0,1.0,baixa
117282,PR,Nao,788.0,394.0,2.0,1.0,baixa
117283,PR,Nao,788.0,394.0,2.0,1.0,baixa
117284,PR,Nao,1576.0,1576.0,4.0,1.0,média
117285,PR,Nao,950.0,316.0,2.0,1.0,baixa
117286,PR,Nao,300.0,300.0,2.0,1.0,baixa
117287,PR,Nao,1576.0,788.0,3.0,1.0,média baixa
117288,PR,Sim,1200.0,600.0,3.0,2.0,média baixa
117289,PR,Nao,1696.0,848.0,4.0,1.0,média baixa
117291,PR,Nao,1688.0,562.0,3.0,1.0,média baixa
117292,PR,Nao,1576.0,788.0,3.0,1.0,média baixa
117293,PR,Nao,1288.0,322.0,2.0,1.0,baixa
117294,PR,Nao,3788.0,1894.0,5.0,1.0,média
117295,PR,Sim,3526.0,1175.0,4.0,2.0,média
117296,PR,Nao,500.0,125.0,1.0,1.0,baixa
117297,PR,Sim,3552.0,1184.0,4.0,1.0,média
117300,PR,Nao,1576.0,1576.0,4.0,1.0,média
117301,PR,Nao,0.0,0.0,0.0,1.0,baixa
117303,PR,Nao,1576.0,788.0,3.0,1.0,média baixa
117305,PR,Nao,400.0,100.0,1.0,1.0,baixa
117307,PR,Nao,3564.0,891.0,4.0,1.0,média baixa
117308,PR,Sim,2976.0,992.0,4.0,1.0,média baixa
117309,PR,Nao,320.0,80.0,1.0,1.0,baixa
117310,PR,Sim,2600.0,1300.0,4.0,3.0,média
117311,PR,Sim,19000.0,6333.0,7.0,4.0,alta
117313,PR,Sim,3000.0,1000.0,4.0,3.0,média baixa
117314,PR,Sim,13000.0,6500.0,7.0,1.0,alta
117316,PR,Sim,1500.0,750.0,3.0,2.0,média baixa
117317,PR,Nao,5488.0,2744.0,6.0,1.0,alta
117318,PR,Sim,1650.0,1650.0,5.0,2.0,média
117319,PR,Sim,12000.0,6000.0,7.0,4.0,alta
117322,PR,Sim,17000.0,4250.0,7.0,5.0,alta
117323,PR,Sim,5000.0,1250.0,4.0,4.0,média
117325,PR,Nao,12000.0,12000.0,7.0,1.0,alta
117326,PR,Nao,13000.0,13000.0,7.0,1.0,alta
117327,PR,Sim,7000.0,3500.0,6.0,3.0,alta
117328,PR,Sim,4000.0,1333.0,4.0,2.0,média
117329,PR,Nao,2288.0,762.0,3.0,1.0,média baixa
117330,PR,Nao,4000.0,2000.0,5.0,1.0,média
117331,PR,Sim,5000.0,5000.0,7.0,4.0,alta
117332,PR,Sim,12000.0,3000.0,6.0,3.0,alta
117333,PR,Sim,2000.0,1000.0,4.0,3.0,média baixa
117334,PR,Sim,7600.0,2533.0,6.0,3.0,alta
117335,PR,Sim,5500.0,1375.0,4.0,2.0,média
117337,PR,Sim,10000.0,5000.0,7.0,6.0,alta
117338,PR,Sim,6000.0,2000.0,5.0,4.0,média
117339,PR,Sim,1800.0,1800.0,5.0,1.0,média
117341,PR,Sim,8700.0,1740.0,5.0,2.0,média
117342,PR,Nao,2000.0,666.0,3.0,2.0,média baixa
117343,PR,Sim,3000.0,1500.0,4.0,3.0,média
117344,PR,Nao,2400.0,800.0,4.0,1.0,média baixa
117345,PR,Sim,2300.0,766.0,3.0,1.0,média baixa
117346,PR,Sim,4900.0,980.0,4.0,2.0,média baixa
117348,PR,Sim,4800.0,1600.0,5.0,1.0,média
117349,PR,Nao,1576.0,1576.0,4.0,1.0,média
117350,PR,Sim,5000.0,1666.0,5.0,2.0,média
117351,PR,Nao,3088.0,1544.0,4.0,2.0,média
117352,PR,Nao,2200.0,2200.0,5.0,1.0,média
117353,PR,Sim,7300.0,1825.0,5.0,4.0,média
117354,PR,Sim,9900.0,2475.0,6.0,1.0,média
117355,PR,Sim,9950.0,2487.0,6.0,1.0,alta
117356,PR,Nao,788.0,788.0,3.0,1.0,média baixa
117357,PR,Sim,4850.0,970.0,4.0,2.0,média baixa
117358,PR,Nao,788.0,788.0,3.0,1.0,média baixa
117359,PR,Sim,2000.0,400.0,3.0,2.0,baixa
117360,PR,Sim,5300.0,1766.0,5.0,3.0,média
117361,PR,Sim,5800.0,966.0,4.0,4.0,média baixa
117362,PR,Sim,5500.0,1833.0,5.0,2.0,média
117363,PR,Sim,3000.0,1000.0,4.0,2.0,média baixa
117364,PR,Sim,5500.0,1100.0,4.0,2.0,média
117365,PR,Sim,5730.0,1432.0,4.0,3.0,média
117366,PR,Sim,3000.0,1000.0,4.0,2.0,média baixa
117367,PR,Sim,2500.0,833.0,4.0,2.0,média baixa
117368,PR,Sim,1438.0,479.0,3.0,1.0,média baixa
117369,PR,Sim,890.0,890.0,4.0,1.0,média baixa
117371,PR,Sim,3000.0,750.0,3.0,2.0,média baixa
117372,PR,Sim,17000.0,5666.0,7.0,1.0,alta
117373,PR,Sim,1100.0,366.0,2.0,1.0,baixa
117374,PR,Sim,27000.0,6750.0,7.0,6.0,alta
117376,PR,Nao,2900.0,725.0,3.0,3.0,média baixa
117377,PR,Sim,3500.0,875.0,4.0,2.0,média baixa
117378,PR,Nao,2500.0,1250.0,4.0,3.0,média
117379,PR,Nao,3388.0,1129.0,4.0,1.0,média
117380,PR,Nao,788.0,197.0,1.0,2.0,baixa
117381,PR,Sim,4800.0,1200.0,4.0,4.0,média
117382,PR,Nao,1033.0,1033.0,4.0,1.0,média
117383,PR,Sim,2000.0,666.0,3.0,3.0,média baixa
117384,PR,Sim,2500.0,833.0,4.0,2.0,média baixa
117385,PR,Nao,1935.0,483.0,3.0,1.0,média baixa
117386,PR,Sim,3330.0,832.0,4.0,2.0,média baixa
117387,PR,Nao,2900.0,1450.0,4.0,1.0,média
117388,PR,Nao,3770.0,628.0,3.0,4.0,média baixa
117389,PR,Sim,5100.0,1700.0,5.0,2.0,média
117390,PR,Nao,1200.0,600.0,3.0,2.0,média baixa
117391,PR,Sim,4580.0,1526.0,4.0,1.0,média
117392,PR,Sim,3200.0,1066.0,4.0,1.0,média
117394,PR,Sim,4276.0,1069.0,4.0,3.0,média
117395,PR,Nao,1800.0,900.0,4.0,1.0,média baixa
117396,PR,Nao,0.0,0.0,0.0,2.0,baixa
117397,PR,Sim,1788.0,596.0,3.0,1.0,média baixa
117398,PR,Sim,4200.0,840.0,4.0,1.0,média baixa
117399,PR,Sim,2188.0,729.0,3.0,2.0,média baixa
117400,PR,Sim,3500.0,1166.0,4.0,2.0,média
117401,PR,Sim,0.0,0.0,0.0,2.0,baixa
117402,PR,Sim,3000.0,750.0,3.0,2.0,média baixa
117403,PR,Sim,3500.0,1166.0,4.0,3.0,média
117405,PR,Nao,2364.0,1182.0,4.0,2.0,média
117406,PR,Sim,1900.0,950.0,4.0,1.0,média baixa
117407,PR,Sim,2100.0,525.0,3.0,2.0,média baixa
117408,PR,Nao,3300.0,1100.0,4.0,3.0,média
117409,PR,Sim,1500.0,500.0,3.0,1.0,média baixa
117411,PR,Nao,1270.0,635.0,3.0,1.0,média baixa
117412,PR,Sim,1570.0,785.0,3.0,2.0,média baixa
117413,PR,Nao,1576.0,1576.0,4.0,1.0,média
117414,PR,Nao,400.0,400.0,3.0,1.0,baixa
117416,PR,Nao,788.0,788.0,3.0,1.0,média baixa
117417,PR,Sim,5376.0,1792.0,5.0,2.0,média
117418,PR,Sim,5076.0,1269.0,4.0,2.0,média
117419,PR,Nao,788.0,197.0,1.0,1.0,baixa
117420,PR,Sim,2500.0,1250.0,4.0,1.0,média
117421,PR,Sim,5300.0,1766.0,5.0,3.0,média
117422,PR,Sim,3937.0,1968.0,5.0,2.0,média
117423,PR,Nao,1200.0,1200.0,4.0,1.0,média
117424,PR,Sim,2480.0,620.0,3.0,1.0,média baixa
117425,PR,Sim,1220.0,244.0,2.0,2.0,baixa
117426,PR,Sim,4800.0,1600.0,5.0,1.0,média
117427,PR,Nao,2790.0,930.0,4.0,2.0,média baixa
117428,PR,Sim,2310.0,770.0,3.0,2.0,média baixa
117429,PR,Nao,788.0,788.0,3.0,1.0,média baixa
117430,PR,Nao,3200.0,800.0,4.0,2.0,média baixa
117431,PR,Nao,1576.0,788.0,3.0,2.0,média baixa
117433,PR,Nao,3100.0,1550.0,4.0,3.0,média
117434,PR,Sim,2500.0,2500.0,6.0,2.0,alta
117435,PR,Nao,10400.0,2080.0,5.0,1.0,média
117437,PR,Nao,2700.0,900.0,4.0,2.0,média baixa
117438,PR,Sim,3500.0,1750.0,5.0,2.0,média
117439,PR,Sim,2100.0,1050.0,4.0,2.0,média
117440,PR,Nao,2600.0,2600.0,6.0,1.0,alta
117441,PR,Sim,5000.0,2500.0,6.0,2.0,alta
117442,PR,Sim,2500.0,500.0,3.0,2.0,média baixa
117443,PR,Sim,3900.0,650.0,3.0,2.0,média baixa
117444,PR,Sim,7350.0,2450.0,6.0,2.0,média
117446,PR,Sim,5030.0,1006.0,4.0,2.0,média baixa
117447,PR,Nao,2630.0,1315.0,4.0,3.0,média
117448,PR,Sim,4489.0,897.0,4.0,3.0,média baixa
117449,PR,Sim,4000.0,1333.0,4.0,2.0,média
117450,PR,Sim,3400.0,680.0,3.0,2.0,média baixa
117452,PR,Sim,1900.0,633.0,3.0,4.0,média baixa
117453,PR,Nao,100.0,25.0,1.0,2.0,baixa
117454,PR,Nao,1000.0,500.0,3.0,1.0,média baixa
117455,PR,Sim,3100.0,775.0,3.0,2.0,média baixa
117456,PR,Sim,1100.0,366.0,2.0,1.0,baixa
117457,PR,Sim,700.0,140.0,1.0,1.0,baixa
117458,PR,Sim,2400.0,800.0,4.0,3.0,média baixa
117459,PR,Nao,2348.0,1174.0,4.0,1.0,média
117460,PR,Sim,4500.0,1500.0,4.0,2.0,média
117461,PR,Nao,1788.0,894.0,4.0,1.0,média baixa
117462,PR,Nao,7500.0,1875.0,5.0,3.0,média
117463,PR,Sim,1500.0,750.0,3.0,1.0,média baixa
117464,PR,Sim,5300.0,1060.0,4.0,3.0,média
117466,PR,Sim,4076.0,2038.0,5.0,2.0,média
117467,PR,Nao,2100.0,1050.0,4.0,1.0,média
117468,PR,Sim,8238.0,1647.0,5.0,3.0,média
117469,PR,Sim,1200.0,300.0,2.0,2.0,baixa
117470,PR,Sim,2500.0,625.0,3.0,3.0,média baixa
117471,PR,Sim,3300.0,550.0,3.0,3.0,média baixa
117472,PR,Nao,3133.0,626.0,3.0,2.0,média baixa
117473,PR,Sim,3500.0,875.0,4.0,2.0,média baixa
117474,PR,Nao,788.0,394.0,2.0,2.0,baixa
117476,PR,Sim,3788.0,1262.0,4.0,1.0,média
117477,PR,Sim,3200.0,800.0,4.0,1.0,média baixa
117478,PR,Nao,1640.0,410.0,3.0,1.0,baixa
117483,PR,Sim,3900.0,975.0,4.0,2.0,média baixa
117485,PR,Sim,1500.0,500.0,3.0,1.0,média baixa
117487,PR,Sim,1800.0,360.0,2.0,1.0,baixa
117488,PR,Sim,1588.0,794.0,4.0,2.0,média baixa
117489,PR,Sim,5670.0,945.0,4.0,1.0,média baixa
117490,PR,Sim,2700.0,900.0,4.0,2.0,média baixa
117491,PR,Sim,2200.0,1100.0,4.0,1.0,média
117492,PR,Sim,2000.0,400.0,3.0,2.0,baixa
117493,PR,Sim,0.0,0.0,0.0,1.0,baixa
117494,PR,Sim,4300.0,1075.0,4.0,2.0,média
117495,PR,Sim,2100.0,700.0,3.0,1.0,média baixa
117496,PR,Sim,7000.0,1750.0,5.0,2.0,média
117497,PR,Nao,788.0,788.0,3.0,1.0,média baixa
117498,PR,Sim,4576.0,1144.0,4.0,2.0,média
117499,PR,Sim,1500.0,500.0,3.0,1.0,média baixa
117501,PR,Nao,1400.0,350.0,2.0,2.0,baixa
117502,PR,Nao,1800.0,600.0,3.0,3.0,média baixa
117503,PR,Sim,2700.0,900.0,4.0,2.0,média baixa
117504,PR,Sim,21400.0,5350.0,7.0,1.0,alta
117505,PR,Nao,1576.0,1576.0,4.0,1.0,média
117506,PR,Sim,4788.0,1596.0,5.0,3.0,média
117507,PR,Nao,1400.0,233.0,2.0,3.0,baixa
117508,PR,Sim,1400.0,700.0,3.0,1.0,média baixa
117509,PR,Nao,1500.0,750.0,3.0,1.0,média baixa
117511,PR,Nao,2800.0,933.0,4.0,1.0,média baixa
117512,PR,Sim,2588.0,862.0,4.0,4.0,média baixa
117513,PR,Nao,924.0,308.0,2.0,1.0,baixa
117514,PR,Nao,2400.0,800.0,4.0,1.0,média baixa
117515,PR,Nao,1288.0,644.0,3.0,1.0,média baixa
117516,PR,Sim,2000.0,666.0,3.0,3.0,média baixa
117517,PR,Sim,300.0,100.0,1.0,1.0,baixa
117518,PR,Sim,3000.0,1500.0,4.0,2.0,média
117519,PR,Sim,2000.0,1000.0,4.0,1.0,média baixa
117522,PR,Nao,2476.0,1238.0,4.0,1.0,média
117523,PR,Nao,938.0,312.0,2.0,2.0,baixa
117524,PR,Nao,935.0,233.0,2.0,1.0,baixa
117525,PR,Sim,4400.0,733.0,3.0,1.0,média baixa
117526,PR,Sim,1300.0,325.0,2.0,1.0,baixa
117527,PR,Nao,1888.0,629.0,3.0,1.0,média baixa
117528,PR,Sim,3600.0,900.0,4.0,1.0,média baixa
117529,PR,Nao,2500.0,833.0,4.0,1.0,média baixa
117530,PR,Sim,3800.0,950.0,4.0,1.0,média baixa
117531,PR,Sim,1000.0,500.0,3.0,2.0,média baixa
117532,PR,Sim,2305.0,768.0,3.0,1.0,média baixa
117533,PR,Sim,2488.0,829.0,4.0,1.0,média baixa
117534,PR,Nao,2540.0,635.0,3.0,1.0,média baixa
117535,PR,Sim,400.0,400.0,3.0,2.0,baixa
117536,PR,Sim,3800.0,950.0,4.0,1.0,média baixa
117537,PR,Sim,8000.0,1600.0,5.0,2.0,média
117539,PR,Nao,2776.0,694.0,3.0,1.0,média baixa
117541,PR,Nao,1288.0,644.0,3.0,2.0,média baixa
117542,PR,Sim,5576.0,1394.0,4.0,2.0,média
117543,PR,Sim,9016.0,2254.0,5.0,2.0,média
117544,PR,Nao,3300.0,1650.0,5.0,2.0,média
117545,PR,Sim,1776.0,444.0,3.0,2.0,média baixa
117546,PR,Nao,1200.0,400.0,3.0,1.0,baixa
117547,PR,Nao,2354.0,784.0,3.0,1.0,média baixa
117548,PR,Nao,900.0,450.0,3.0,1.0,média baixa
117549,PR,Sim,830.0,207.0,2.0,1.0,baixa
117550,PR,Nao,1077.0,538.0,3.0,1.0,média baixa
117554,PR,Sim,3000.0,1000.0,4.0,2.0,média baixa
117556,PR,Sim,788.0,157.0,1.0,1.0,baixa
117557,PR,Sim,3200.0,1066.0,4.0,3.0,média
117558,PR,Sim,3576.0,1192.0,4.0,3.0,média
117559,PR,Nao,788.0,788.0,3.0,1.0,média baixa
117561,PR,Nao,788.0,788.0,3.0,1.0,média baixa
117562,PR,Sim,8200.0,4100.0,7.0,2.0,alta
117563,PR,Nao,2776.0,694.0,3.0,1.0,média baixa
117564,PR,Nao,1576.0,788.0,3.0,1.0,média baixa
117565,PR,Nao,1228.0,409.0,3.0,1.0,baixa
117566,PR,Sim,16430.0,5476.0,7.0,2.0,alta
117567,PR,Sim,2388.0,1194.0,4.0,1.0,média
117568,PR,Nao,1167.0,1167.0,4.0,1.0,média
117569,PR,Nao,788.0,788.0,3.0,1.0,média baixa
117570,PR,Sim,3226.0,1075.0,4.0,1.0,média
117571,PR,Nao,2200.0,733.0,3.0,1.0,média baixa
117573,PR,Sim,10100.0,1683.0,5.0,3.0,média
117574,PR,Sim,9000.0,4500.0,7.0,2.0,alta
117575,PR,Nao,1830.0,610.0,3.0,1.0,média baixa
117577,PR,Nao,1576.0,788.0,3.0,1.0,média baixa
117578,PR,Nao,788.0,788.0,3.0,1.0,média baixa
117579,PR,Nao,1488.0,744.0,3.0,1.0,média baixa
117580,PR,Nao,2790.0,465.0,3.0,1.0,média baixa
117581,PR,Sim,2000.0,500.0,3.0,1.0,média baixa
117582,PR,Sim,2760.0,1380.0,4.0,2.0,média
117584,PR,Sim,1600.0,533.0,3.0,2.0,média baixa
117585,PR,Nao,1200.0,600.0,3.0,1.0,média baixa
117589,PR,Nao,935.0,311.0,2.0,1.0,baixa
117590,PR,Nao,1010.0,168.0,1.0,1.0,baixa
117591,PR,Nao,2578.0,515.0,3.0,1.0,média baixa
117592,PR,Sim,9076.0,1815.0,5.0,2.0,média
117596,PR,Nao,4276.0,855.0,4.0,2.0,média baixa
117598,PR,Nao,5114.0,1704.0,5.0,2.0,média
117600,PR,Nao,6576.0,3288.0,6.0,2.0,alta
117603,PR,Nao,3030.0,3030.0,6.0,1.0,alta
117604,PR,Nao,788.0,131.0,1.0,1.0,baixa
117605,PR,Nao,2200.0,733.0,3.0,1.0,média baixa
117606,PR,Nao,6000.0,6000.0,7.0,1.0,alta
117607,PR,Sim,1350.0,1350.0,4.0,1.0,média
117608,PR,Nao,2254.0,1127.0,4.0,1.0,média
117609,PR,Nao,1100.0,550.0,3.0,1.0,média baixa
117611,PR,Sim,3500.0,1750.0,5.0,2.0,média
117612,PR,Sim,2900.0,966.0,4.0,2.0,média baixa
117613,PR,Nao,1576.0,788.0,3.0,1.0,média baixa
117614,PR,Sim,2588.0,862.0,4.0,2.0,média baixa
117615,PR,Sim,1235.0,411.0,3.0,1.0,baixa
117616,PR,Sim,1578.0,394.0,2.0,1.0,baixa
117617,PR,Nao,2723.0,1361.0,4.0,1.0,média
117619,PR,Nao,2088.0,1044.0,4.0,2.0,média
117620,PR,Sim,1577.0,525.0,3.0,1.0,média baixa
117622,PR,Nao,1688.0,844.0,4.0,1.0,média baixa
117623,PR,Sim,2488.0,829.0,4.0,2.0,média baixa
117624,PR,Sim,2300.0,575.0,3.0,1.0,média baixa
117625,PR,Sim,3788.0,947.0,4.0,3.0,média baixa
117626,PR,Sim,3500.0,875.0,4.0,2.0,média baixa
117627,PR,Nao,5000.0,2500.0,6.0,1.0,alta
117628,PR,Sim,788.0,262.0,2.0,2.0,baixa
117629,PR,Nao,1419.0,283.0,2.0,2.0,baixa
117630,PR,Sim,2000.0,666.0,3.0,2.0,média baixa
117633,PR,Sim,2022.0,505.0,3.0,1.0,média baixa
