,UF,Internet,Rend.mens.Domiciliar,Ren.mens.percapta,Faixa.Rend.mens.percapta,Num.Televisores,Classe
114691,PR,Sim,700.0,233.0,2.0,2.0,baixa
114692,PR,Nao,1234.0,246.0,2.0,3.0,baixa
114693,PR,Sim,4000.0,1333.0,4.0,3.0,média
114694,PR,Sim,2700.0,540.0,3.0,2.0,média baixa
114696,PR,Sim,3278.0,546.0,3.0,2.0,média baixa
114697,PR,Nao,2000.0,500.0,3.0,1.0,média baixa
114698,PR,Sim,64.0,21.0,1.0,1.0,baixa
114699,PR,Sim,1356.0,452.0,3.0,1.0,média baixa
114701,PR,Sim,4800.0,1600.0,5.0,2.0,média
114703,PR,Sim,678.0,226.0,2.0,2.0,baixa
114704,PR,Nao,1128.0,282.0,2.0,3.0,baixa
114705,PR,Sim,2480.0,826.0,4.0,1.0,média baixa
114706,PR,Sim,2500.0,833.0,4.0,3.0,média baixa
114707,PR,Sim,4500.0,2250.0,6.0,1.0,média
114708,PR,Sim,1578.0,789.0,4.0,1.0,média baixa
114709,PR,Nao,3556.0,889.0,4.0,1.0,média baixa
114710,PR,Nao,800.0,133.0,1.0,1.0,baixa
114711,PR,Sim,1700.0,566.0,3.0,1.0,média baixa
114712,PR,Sim,2278.0,759.0,4.0,1.0,média baixa
114714,PR,Sim,1800.0,1800.0,5.0,1.0,média
114715,PR,Nao,0.0,0.0,0.0,1.0,baixa
114716,PR,Nao,820.0,273.0,2.0,1.0,baixa
114717,PR,Nao,678.0,339.0,2.0,1.0,baixa
114719,PR,Sim,2100.0,1050.0,4.0,2.0,média
114720,PR,Nao,3380.0,1126.0,4.0,2.0,média
114721,PR,Sim,4400.0,1466.0,5.0,1.0,média
114722,PR,Sim,3100.0,1550.0,5.0,1.0,média
114724,PR,Sim,1790.0,596.0,3.0,2.0,média baixa
114725,PR,Sim,2000.0,1000.0,4.0,3.0,média baixa
114726,PR,Sim,2300.0,766.0,4.0,1.0,média baixa
114727,PR,Nao,750.0,375.0,3.0,1.0,baixa
114728,PR,Nao,700.0,350.0,3.0,1.0,baixa
114729,PR,Nao,1360.0,453.0,3.0,1.0,média baixa
114730,PR,Sim,1350.0,1350.0,4.0,1.0,média
114731,PR,Sim,2265.0,1132.0,4.0,1.0,média
114732,PR,Sim,4280.0,1426.0,5.0,2.0,média
114733,PR,Sim,2000.0,500.0,3.0,1.0,média baixa
114734,PR,Sim,2100.0,1050.0,4.0,1.0,média
114736,PR,Nao,700.0,700.0,4.0,1.0,média baixa
114737,PR,Nao,2000.0,666.0,3.0,1.0,média baixa
114738,PR,Sim,3678.0,1226.0,4.0,3.0,média
114739,PR,Nao,1600.0,533.0,3.0,1.0,média baixa
114740,PR,Sim,4000.0,800.0,4.0,3.0,média baixa
114741,PR,Nao,10000.0,3333.0,6.0,3.0,alta
114742,PR,Sim,2550.0,637.0,3.0,2.0,média baixa
114743,PR,Nao,1150.0,287.0,2.0,1.0,baixa
114744,PR,Sim,896.0,179.0,2.0,2.0,baixa
114745,PR,Sim,3078.0,769.0,4.0,1.0,média baixa
114746,PR,Sim,4500.0,900.0,4.0,3.0,média baixa
114747,PR,Nao,1478.0,739.0,4.0,1.0,média baixa
114748,PR,Sim,4100.0,1025.0,4.0,2.0,média
114749,PR,Sim,1678.0,419.0,3.0,1.0,baixa
114750,PR,Nao,1820.0,910.0,4.0,2.0,média baixa
114751,PR,Sim,800.0,200.0,2.0,1.0,baixa
114752,PR,Sim,4000.0,1333.0,4.0,3.0,média
114754,PR,Sim,2034.0,678.0,3.0,2.0,média baixa
114755,PR,Nao,1356.0,678.0,3.0,3.0,média baixa
114757,PR,Nao,3200.0,1066.0,4.0,2.0,média
114758,PR,Sim,3000.0,3000.0,6.0,1.0,alta
114759,PR,Sim,4478.0,1119.0,4.0,3.0,média
114760,PR,Nao,1478.0,739.0,4.0,1.0,média baixa
114761,PR,Sim,2256.0,564.0,3.0,1.0,média baixa
114762,PR,Sim,2178.0,1089.0,4.0,2.0,média
114763,PR,Sim,678.0,678.0,3.0,1.0,média baixa
114765,PR,Sim,3500.0,3500.0,7.0,2.0,alta
114770,PR,Nao,750.0,375.0,3.0,1.0,baixa
114771,PR,Sim,1500.0,250.0,2.0,2.0,baixa
114773,PR,Sim,1000.0,500.0,3.0,2.0,média baixa
114774,PR,Sim,6750.0,1125.0,4.0,3.0,média
114776,PR,Nao,5878.0,979.0,4.0,2.0,média baixa
114777,PR,Nao,1086.0,271.0,2.0,2.0,baixa
114779,PR,Nao,2700.0,900.0,4.0,1.0,média baixa
114780,PR,Nao,678.0,339.0,2.0,1.0,baixa
114782,PR,Nao,2400.0,480.0,3.0,2.0,média baixa
114783,PR,Sim,2762.0,1381.0,5.0,2.0,média
114784,PR,Sim,1530.0,191.0,2.0,2.0,baixa
114785,PR,Nao,900.0,225.0,2.0,1.0,baixa
114786,PR,Nao,678.0,678.0,3.0,1.0,média baixa
114787,PR,Nao,2468.0,493.0,3.0,2.0,média baixa
114788,PR,Nao,1570.0,1570.0,5.0,1.0,média
114789,PR,Nao,1356.0,678.0,3.0,2.0,média baixa
114790,PR,Nao,2500.0,1250.0,4.0,2.0,média
114791,PR,Nao,678.0,678.0,3.0,1.0,média baixa
114792,PR,Sim,1740.0,580.0,3.0,1.0,média baixa
114793,PR,Nao,2578.0,515.0,3.0,1.0,média baixa
114794,PR,Nao,1200.0,600.0,3.0,1.0,média baixa
114795,PR,Nao,1050.0,350.0,3.0,2.0,baixa
114796,PR,Nao,1798.0,599.0,3.0,2.0,média baixa
114797,PR,Nao,1300.0,433.0,3.0,2.0,baixa
114799,PR,Nao,1300.0,433.0,3.0,1.0,baixa
114800,PR,Sim,2300.0,1150.0,4.0,3.0,média
114807,PR,Nao,2700.0,675.0,3.0,1.0,média baixa
114810,PR,Nao,2300.0,460.0,3.0,1.0,média baixa
114811,PR,Nao,678.0,678.0,3.0,1.0,média baixa
114812,PR,Nao,1500.0,500.0,3.0,2.0,média baixa
114814,PR,Sim,3900.0,1950.0,5.0,2.0,média
114815,PR,Nao,780.0,390.0,3.0,3.0,baixa
114816,PR,Sim,2800.0,933.0,4.0,2.0,média baixa
114817,PR,Nao,1440.0,1440.0,5.0,1.0,média
114820,PR,Sim,2520.0,840.0,4.0,2.0,média baixa
114821,PR,Nao,2748.0,916.0,4.0,2.0,média baixa
114822,PR,Sim,2100.0,700.0,4.0,1.0,média baixa
114823,PR,Nao,1323.0,330.0,2.0,2.0,baixa
114824,PR,Nao,1500.0,500.0,3.0,2.0,média baixa
114825,PR,Sim,896.0,224.0,2.0,1.0,baixa
114826,PR,Sim,4478.0,1492.0,5.0,2.0,média
114827,PR,Nao,3230.0,807.0,4.0,1.0,média baixa
114829,PR,Sim,1806.0,903.0,4.0,1.0,média baixa
114830,PR,Nao,1800.0,1800.0,5.0,2.0,média
114832,PR,Sim,2150.0,716.0,4.0,3.0,média baixa
114833,PR,Nao,1578.0,789.0,4.0,2.0,média baixa
114834,PR,Sim,10500.0,5250.0,7.0,2.0,alta
114836,PR,Sim,1356.0,452.0,3.0,2.0,média baixa
114837,PR,Nao,950.0,950.0,4.0,1.0,média baixa
114839,PR,Sim,2500.0,833.0,4.0,3.0,média baixa
114842,PR,Nao,1000.0,1000.0,4.0,1.0,média baixa
114845,PR,Sim,11500.0,2875.0,6.0,1.0,alta
114846,PR,Sim,3478.0,869.0,4.0,2.0,média baixa
114847,PR,Nao,678.0,678.0,3.0,1.0,média baixa
114848,PR,Nao,3178.0,1589.0,5.0,3.0,média
114849,PR,Nao,1578.0,789.0,4.0,2.0,média baixa
114850,PR,Nao,1150.0,383.0,3.0,1.0,baixa
114852,PR,Nao,678.0,339.0,2.0,1.0,baixa
114853,PR,Nao,1546.0,193.0,2.0,1.0,baixa
114855,PR,Sim,4578.0,1144.0,4.0,2.0,média
114856,PR,Nao,3834.0,958.0,4.0,2.0,média baixa
114857,PR,Nao,1356.0,1356.0,4.0,1.0,média
114858,PR,Sim,1800.0,600.0,3.0,3.0,média baixa
114859,PR,Nao,3500.0,1750.0,5.0,2.0,média
114860,PR,Nao,678.0,678.0,3.0,1.0,média baixa
114863,PR,Sim,5200.0,1300.0,4.0,2.0,média
114864,PR,Sim,3350.0,837.0,4.0,1.0,média baixa
114865,PR,Nao,600.0,600.0,3.0,1.0,média baixa
114867,PR,Nao,2156.0,1078.0,4.0,1.0,média
114868,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
114869,PR,Nao,1264.0,316.0,2.0,1.0,baixa
114870,PR,Nao,2379.0,1189.0,4.0,1.0,média
114871,PR,Nao,1960.0,980.0,4.0,1.0,média baixa
114873,PR,Nao,3000.0,750.0,4.0,1.0,média baixa
114874,PR,Nao,678.0,339.0,2.0,1.0,baixa
114875,PR,Nao,6010.0,2003.0,5.0,1.0,média
114876,PR,Nao,2700.0,1350.0,4.0,2.0,média
114878,PR,Sim,1300.0,433.0,3.0,1.0,baixa
114880,PR,Nao,1364.0,682.0,4.0,2.0,média baixa
114881,PR,Sim,1000.0,333.0,2.0,2.0,baixa
114883,PR,Nao,3178.0,794.0,4.0,3.0,média baixa
114884,PR,Sim,1400.0,280.0,2.0,2.0,baixa
114886,PR,Nao,1900.0,633.0,3.0,2.0,média baixa
114887,PR,Nao,1429.0,476.0,3.0,1.0,média baixa
114888,PR,Nao,1730.0,576.0,3.0,2.0,média baixa
114889,PR,Nao,628.0,209.0,2.0,1.0,baixa
114890,PR,Nao,1678.0,559.0,3.0,1.0,média baixa
114891,PR,Nao,0.0,0.0,0.0,1.0,baixa
114893,PR,Sim,1560.0,390.0,3.0,2.0,baixa
114894,PR,Nao,2020.0,505.0,3.0,1.0,média baixa
114895,PR,Nao,1378.0,689.0,4.0,1.0,média baixa
114896,PR,Nao,550.0,183.0,2.0,1.0,baixa
114897,PR,Nao,680.0,226.0,2.0,1.0,baixa
114899,PR,Nao,2980.0,596.0,3.0,1.0,média baixa
114900,PR,Nao,6400.0,2133.0,6.0,2.0,média
114901,PR,Nao,2816.0,938.0,4.0,2.0,média baixa
114902,PR,Nao,2856.0,571.0,3.0,3.0,média baixa
114904,PR,Nao,1090.0,272.0,2.0,2.0,baixa
114907,PR,Nao,400.0,400.0,3.0,1.0,baixa
114908,PR,Nao,3656.0,1218.0,4.0,1.0,média
114910,PR,Nao,4356.0,2178.0,6.0,3.0,média
114911,PR,Nao,3000.0,750.0,4.0,2.0,média baixa
114912,PR,Nao,4400.0,880.0,4.0,2.0,média baixa
114913,PR,Nao,3678.0,1226.0,4.0,2.0,média
114914,PR,Nao,520.0,52.0,1.0,1.0,baixa
114917,PR,Nao,2678.0,1339.0,4.0,3.0,média
114918,PR,Nao,2000.0,666.0,3.0,1.0,média baixa
114919,PR,Nao,800.0,800.0,4.0,1.0,média baixa
114920,PR,Nao,1000.0,500.0,3.0,1.0,média baixa
114921,PR,Nao,5000.0,714.0,4.0,1.0,média baixa
114924,PR,Nao,1116.0,223.0,2.0,1.0,baixa
114925,PR,Nao,1478.0,492.0,3.0,1.0,média baixa
114929,PR,Sim,6000.0,1500.0,5.0,2.0,média
114930,PR,Sim,4500.0,4500.0,7.0,1.0,alta
114931,PR,Nao,63450.0,63450.0,7.0,7.0,alta
114934,PR,Sim,8400.0,2100.0,6.0,5.0,média
114935,PR,Sim,1624.0,812.0,4.0,1.0,média baixa
114936,PR,Sim,7500.0,1875.0,5.0,4.0,média
114938,PR,Nao,2500.0,833.0,4.0,2.0,média baixa
114939,PR,Sim,3100.0,620.0,3.0,4.0,média baixa
114940,PR,Sim,11044.0,5522.0,7.0,4.0,alta
114941,PR,Sim,5200.0,2600.0,6.0,3.0,alta
114943,PR,Sim,12748.0,12748.0,7.0,2.0,alta
114945,PR,Sim,10500.0,5250.0,7.0,3.0,alta
114946,PR,Nao,2034.0,508.0,3.0,2.0,média baixa
114947,PR,Sim,2428.0,607.0,3.0,2.0,média baixa
114948,PR,Sim,2878.0,959.0,4.0,2.0,média baixa
114949,PR,Sim,4500.0,1125.0,4.0,2.0,média
114950,PR,Sim,2000.0,400.0,3.0,2.0,baixa
114952,PR,Nao,1378.0,459.0,3.0,2.0,média baixa
114953,PR,Sim,2400.0,1200.0,4.0,1.0,média
114954,PR,Nao,2000.0,1000.0,4.0,2.0,média baixa
114955,PR,Sim,2300.0,766.0,4.0,3.0,média baixa
114956,PR,Nao,2800.0,933.0,4.0,1.0,média baixa
114957,PR,Sim,3150.0,1575.0,5.0,1.0,média
114958,PR,Nao,5000.0,5000.0,7.0,1.0,alta
114960,PR,Nao,678.0,678.0,3.0,1.0,média baixa
114961,PR,Sim,3206.0,534.0,3.0,1.0,média baixa
114962,PR,Nao,2156.0,1078.0,4.0,2.0,média
114963,PR,Sim,3200.0,1066.0,4.0,2.0,média
114964,PR,Sim,2328.0,582.0,3.0,2.0,média baixa
114965,PR,Sim,5000.0,1666.0,5.0,1.0,média
114966,PR,Nao,979.0,979.0,4.0,1.0,média baixa
114967,PR,Sim,3200.0,800.0,4.0,1.0,média baixa
114968,PR,Nao,2034.0,1017.0,4.0,2.0,média baixa
114969,PR,Nao,678.0,678.0,3.0,1.0,média baixa
114970,PR,Sim,6510.0,3255.0,6.0,3.0,alta
114971,PR,Sim,2800.0,933.0,4.0,1.0,média baixa
114972,PR,Sim,6900.0,1380.0,5.0,1.0,média
114973,PR,Sim,2600.0,1300.0,4.0,2.0,média
114974,PR,Sim,678.0,169.0,1.0,2.0,baixa
114975,PR,Nao,2800.0,933.0,4.0,1.0,média baixa
114977,PR,Sim,2400.0,2400.0,6.0,2.0,média
114978,PR,Sim,3300.0,660.0,3.0,2.0,média baixa
114979,PR,Sim,2800.0,700.0,4.0,2.0,média baixa
114982,PR,Nao,1200.0,1200.0,4.0,1.0,média
114984,PR,Nao,2700.0,675.0,3.0,2.0,média baixa
114985,PR,Nao,2400.0,800.0,4.0,1.0,média baixa
114986,PR,Nao,340.0,170.0,2.0,1.0,baixa
114987,PR,Sim,2300.0,1150.0,4.0,2.0,média
114989,PR,Sim,3200.0,800.0,4.0,2.0,média baixa
114990,PR,Sim,1356.0,339.0,2.0,5.0,baixa
114992,PR,Sim,1874.0,312.0,2.0,1.0,baixa
114993,PR,Nao,2206.0,367.0,3.0,1.0,baixa
114994,PR,Nao,2134.0,1067.0,4.0,1.0,média
114995,PR,Nao,1678.0,335.0,2.0,2.0,baixa
114996,PR,Sim,2700.0,900.0,4.0,2.0,média baixa
114997,PR,Nao,3300.0,1650.0,5.0,2.0,média
114998,PR,Nao,2394.0,399.0,3.0,1.0,baixa
114999,PR,Sim,4380.0,2190.0,6.0,1.0,média
115004,PR,Nao,1178.0,294.0,2.0,3.0,baixa
115005,PR,Nao,1000.0,500.0,3.0,1.0,média baixa
115006,PR,Nao,11300.0,3766.0,7.0,3.0,alta
115008,PR,Nao,8000.0,2000.0,5.0,1.0,média
115009,PR,Nao,6956.0,2318.0,6.0,2.0,média
115010,PR,Nao,2700.0,900.0,4.0,1.0,média baixa
115011,PR,Nao,12000.0,3000.0,6.0,2.0,alta
115012,PR,Nao,678.0,678.0,3.0,2.0,média baixa
115015,PR,Nao,1578.0,394.0,3.0,1.0,baixa
115016,PR,Sim,2000.0,500.0,3.0,2.0,média baixa
115019,PR,Sim,8378.0,2094.0,6.0,3.0,média
115020,PR,Nao,1080.0,360.0,3.0,1.0,baixa
115021,PR,Nao,9508.0,2377.0,6.0,3.0,média
115022,PR,Nao,678.0,678.0,3.0,1.0,média baixa
115023,PR,Sim,4900.0,980.0,4.0,2.0,média baixa
115025,PR,Nao,678.0,678.0,3.0,1.0,média baixa
115026,PR,Sim,5500.0,1375.0,5.0,1.0,média
115027,PR,Nao,5356.0,5356.0,7.0,2.0,alta
115028,PR,Sim,11000.0,2750.0,6.0,2.0,alta
115029,PR,Nao,678.0,678.0,3.0,1.0,média baixa
115031,PR,Nao,250.0,83.0,1.0,1.0,baixa
115032,PR,Sim,90915.0,18183.0,7.0,2.0,alta
115033,PR,Nao,1530.0,510.0,3.0,1.0,média baixa
115034,PR,Nao,720.0,240.0,2.0,1.0,baixa
115035,PR,Sim,2850.0,712.0,4.0,1.0,média baixa
115036,PR,Nao,2356.0,785.0,4.0,1.0,média baixa
115037,PR,Nao,1478.0,492.0,3.0,2.0,média baixa
115038,PR,Sim,678.0,339.0,2.0,1.0,baixa
115039,PR,Nao,1100.0,220.0,2.0,1.0,baixa
115040,PR,Sim,3350.0,837.0,4.0,1.0,média baixa
115041,PR,Sim,1305.0,326.0,2.0,2.0,baixa
115042,PR,Nao,678.0,678.0,3.0,1.0,média baixa
115043,PR,Sim,1900.0,633.0,3.0,1.0,média baixa
115044,PR,Nao,1378.0,459.0,3.0,2.0,média baixa
115045,PR,Sim,1678.0,559.0,3.0,1.0,média baixa
115046,PR,Sim,2400.0,480.0,3.0,1.0,média baixa
115047,PR,Nao,1528.0,382.0,3.0,1.0,baixa
115049,PR,Nao,2178.0,1089.0,4.0,1.0,média
115050,PR,Nao,602.0,150.0,1.0,1.0,baixa
115052,PR,Nao,2878.0,719.0,4.0,1.0,média baixa
115053,PR,Nao,2750.0,550.0,3.0,1.0,média baixa
115054,PR,Nao,392.0,98.0,1.0,1.0,baixa
115055,PR,Nao,1656.0,552.0,3.0,1.0,média baixa
115056,PR,Nao,1200.0,600.0,3.0,1.0,média baixa
115057,PR,Nao,3634.0,1211.0,4.0,1.0,média
115058,PR,Nao,1016.0,203.0,2.0,1.0,baixa
115059,PR,Nao,1600.0,400.0,3.0,1.0,baixa
115060,PR,Nao,2206.0,551.0,3.0,1.0,média baixa
115061,PR,Sim,2656.0,531.0,3.0,3.0,média baixa
115062,PR,Nao,2202.0,550.0,3.0,1.0,média baixa
115063,PR,Nao,2478.0,826.0,4.0,1.0,média baixa
115064,PR,Nao,950.0,190.0,2.0,1.0,baixa
115065,PR,Nao,1390.0,347.0,3.0,1.0,baixa
115066,PR,Sim,1178.0,589.0,3.0,1.0,média baixa
115067,PR,Nao,700.0,700.0,4.0,1.0,média baixa
115068,PR,Sim,2300.0,460.0,3.0,2.0,média baixa
115069,PR,Nao,500.0,166.0,1.0,1.0,baixa
115070,PR,Nao,3700.0,925.0,4.0,2.0,média baixa
115071,PR,Nao,2034.0,1017.0,4.0,1.0,média baixa
115072,PR,Sim,2150.0,716.0,4.0,1.0,média baixa
115073,PR,Nao,678.0,339.0,2.0,1.0,baixa
115074,PR,Nao,1700.0,425.0,3.0,1.0,baixa
115075,PR,Nao,800.0,400.0,3.0,1.0,baixa
115076,PR,Nao,2600.0,650.0,3.0,1.0,média baixa
115077,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
115078,PR,Nao,828.0,414.0,3.0,1.0,baixa
115080,PR,Nao,678.0,339.0,2.0,1.0,baixa
115081,PR,Nao,928.0,928.0,4.0,1.0,média baixa
115083,PR,Nao,1000.0,1000.0,4.0,1.0,média baixa
115084,PR,Nao,928.0,185.0,2.0,1.0,baixa
115085,PR,Nao,626.0,104.0,1.0,1.0,baixa
115086,PR,Nao,802.0,200.0,2.0,1.0,baixa
115087,PR,Nao,1000.0,250.0,2.0,1.0,baixa
115088,PR,Nao,1356.0,452.0,3.0,1.0,média baixa
115089,PR,Nao,500.0,500.0,3.0,1.0,média baixa
115091,PR,Nao,5056.0,1685.0,5.0,1.0,média
115092,PR,Nao,602.0,200.0,2.0,1.0,baixa
115093,PR,Sim,1024.0,256.0,2.0,1.0,baixa
115094,PR,Nao,1356.0,452.0,3.0,1.0,média baixa
115095,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
115097,PR,Nao,2176.0,725.0,4.0,1.0,média baixa
115098,PR,Nao,1000.0,500.0,3.0,1.0,média baixa
115099,PR,Nao,750.0,750.0,4.0,1.0,média baixa
115100,PR,Nao,886.0,177.0,2.0,1.0,baixa
115101,PR,Nao,918.0,459.0,3.0,1.0,média baixa
115102,PR,Sim,2890.0,963.0,4.0,2.0,média baixa
115103,PR,Sim,1094.0,273.0,2.0,1.0,baixa
115104,PR,Nao,1900.0,950.0,4.0,1.0,média baixa
115105,PR,Nao,4556.0,759.0,4.0,2.0,média baixa
115106,PR,Nao,666.0,133.0,1.0,1.0,baixa
115108,PR,Nao,976.0,195.0,2.0,1.0,baixa
115109,PR,Sim,10000.0,5000.0,7.0,1.0,alta
115111,PR,Sim,10400.0,3466.0,7.0,2.0,alta
115112,PR,Sim,8200.0,4100.0,7.0,3.0,alta
115113,PR,Sim,10500.0,2625.0,6.0,3.0,alta
115114,PR,Nao,2514.0,838.0,4.0,2.0,média baixa
115115,PR,Sim,5000.0,1250.0,4.0,4.0,média
115117,PR,Nao,678.0,339.0,2.0,1.0,baixa
115121,PR,Nao,2712.0,1356.0,4.0,1.0,média
115123,PR,Sim,8800.0,2200.0,6.0,2.0,média
115124,PR,Nao,3100.0,1033.0,4.0,1.0,média
115125,PR,Sim,5800.0,1450.0,5.0,2.0,média
115126,PR,Sim,5556.0,1852.0,5.0,1.0,média
115128,PR,Nao,1878.0,469.0,3.0,1.0,média baixa
115129,PR,Nao,2640.0,880.0,4.0,1.0,média baixa
115130,PR,Sim,1100.0,220.0,2.0,1.0,baixa
115131,PR,Nao,2356.0,1178.0,4.0,1.0,média
115134,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
115137,PR,Nao,2028.0,1014.0,4.0,1.0,média baixa
115138,PR,Nao,2518.0,1259.0,4.0,1.0,média
115141,PR,Sim,3356.0,839.0,4.0,1.0,média baixa
115143,PR,Sim,180.0,90.0,1.0,1.0,baixa
115144,PR,Nao,2832.0,566.0,3.0,1.0,média baixa
115145,PR,Sim,1928.0,385.0,3.0,3.0,baixa
115147,PR,Nao,780.0,260.0,2.0,1.0,baixa
115148,PR,Sim,250.0,250.0,2.0,1.0,baixa
115149,PR,Nao,2000.0,666.0,3.0,1.0,média baixa
115150,PR,Sim,1028.0,257.0,2.0,1.0,baixa
115151,PR,Nao,2100.0,525.0,3.0,2.0,média baixa
115152,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
115153,PR,Sim,4060.0,676.0,3.0,1.0,média baixa
115154,PR,Sim,5078.0,1692.0,5.0,1.0,média
115155,PR,Nao,2178.0,1089.0,4.0,1.0,média
115156,PR,Nao,3534.0,883.0,4.0,1.0,média baixa
115157,PR,Sim,1450.0,1450.0,5.0,1.0,média
115158,PR,Nao,4178.0,1392.0,5.0,1.0,média
115160,PR,Nao,1752.0,584.0,3.0,1.0,média baixa
115161,PR,Nao,1650.0,550.0,3.0,1.0,média baixa
115162,PR,Sim,832.0,416.0,3.0,1.0,baixa
115163,PR,Sim,2703.0,540.0,3.0,1.0,média baixa
115164,PR,Nao,1100.0,550.0,3.0,1.0,média baixa
115165,PR,Sim,2300.0,1150.0,4.0,1.0,média
115166,PR,Sim,3000.0,750.0,4.0,1.0,média baixa
115167,PR,Sim,9000.0,9000.0,7.0,2.0,alta
115168,PR,Sim,3700.0,1233.0,4.0,3.0,média
115169,PR,Nao,5948.0,2974.0,6.0,2.0,alta
115170,PR,Nao,1052.0,350.0,3.0,1.0,baixa
115171,PR,Sim,5850.0,1170.0,4.0,1.0,média
115174,PR,Nao,2510.0,1255.0,4.0,1.0,média
115176,PR,Nao,2978.0,1489.0,5.0,1.0,média
115178,PR,Sim,3200.0,1066.0,4.0,1.0,média
115179,PR,Sim,3800.0,1266.0,4.0,3.0,média
115180,PR,Sim,1756.0,585.0,3.0,1.0,média baixa
115181,PR,Nao,190.0,190.0,2.0,1.0,baixa
115182,PR,Sim,1578.0,394.0,3.0,2.0,baixa
115183,PR,Sim,2004.0,501.0,3.0,1.0,média baixa
115184,PR,Nao,2178.0,1089.0,4.0,2.0,média
115187,PR,Nao,828.0,828.0,4.0,1.0,média baixa
115188,PR,Sim,1478.0,739.0,4.0,1.0,média baixa
115189,PR,Sim,3500.0,1166.0,4.0,1.0,média
115191,PR,Nao,1450.0,483.0,3.0,1.0,média baixa
115192,PR,Nao,948.0,474.0,3.0,1.0,média baixa
115193,PR,Nao,3367.0,1683.0,5.0,1.0,média
115194,PR,Nao,678.0,678.0,3.0,2.0,média baixa
115195,PR,Sim,3135.0,783.0,4.0,1.0,média baixa
115196,PR,Nao,2358.0,786.0,4.0,1.0,média baixa
115197,PR,Sim,3400.0,1133.0,4.0,1.0,média
115199,PR,Nao,6356.0,3178.0,6.0,1.0,alta
115200,PR,Nao,1478.0,739.0,4.0,1.0,média baixa
115201,PR,Nao,678.0,678.0,3.0,1.0,média baixa
115202,PR,Sim,3300.0,825.0,4.0,1.0,média baixa
115203,PR,Nao,1756.0,585.0,3.0,1.0,média baixa
115204,PR,Sim,808.0,269.0,2.0,1.0,baixa
115205,PR,Nao,2048.0,682.0,4.0,1.0,média baixa
115206,PR,Sim,4200.0,1400.0,5.0,3.0,média
115207,PR,Nao,800.0,266.0,2.0,1.0,baixa
115208,PR,Nao,4400.0,2200.0,6.0,1.0,média
115209,PR,Sim,2100.0,1050.0,4.0,1.0,média
115210,PR,Sim,3678.0,1226.0,4.0,1.0,média
115211,PR,Nao,1356.0,1356.0,4.0,1.0,média
115212,PR,Nao,1356.0,452.0,3.0,1.0,média baixa
115214,PR,Nao,1812.0,604.0,3.0,1.0,média baixa
115215,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
115216,PR,Nao,1238.0,412.0,3.0,1.0,baixa
115218,PR,Sim,770.0,256.0,2.0,1.0,baixa
115220,PR,Nao,1500.0,300.0,2.0,1.0,baixa
115221,PR,Sim,1978.0,395.0,3.0,1.0,baixa
115222,PR,Nao,1422.0,355.0,3.0,1.0,baixa
115223,PR,Nao,2700.0,900.0,4.0,1.0,média baixa
115225,PR,Nao,1178.0,235.0,2.0,1.0,baixa
115226,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
115228,PR,Sim,2206.0,735.0,4.0,1.0,média baixa
115229,PR,Nao,2034.0,1017.0,4.0,1.0,média baixa
115230,PR,Nao,1478.0,739.0,4.0,1.0,média baixa
115231,PR,Sim,4600.0,1533.0,5.0,1.0,média
115232,PR,Nao,1956.0,978.0,4.0,1.0,média baixa
115233,PR,Nao,1602.0,267.0,2.0,1.0,baixa
115234,PR,Nao,1200.0,400.0,3.0,1.0,baixa
115236,PR,Nao,300.0,75.0,1.0,1.0,baixa
115237,PR,Nao,2478.0,826.0,4.0,1.0,média baixa
115238,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
115239,PR,Nao,1000.0,1000.0,4.0,1.0,média baixa
115242,PR,Nao,1356.0,452.0,3.0,1.0,média baixa
115244,PR,Sim,1500.0,750.0,4.0,1.0,média baixa
115245,PR,Sim,2710.0,677.0,3.0,1.0,média baixa
115246,PR,Nao,1900.0,633.0,3.0,1.0,média baixa
115249,PR,Sim,8478.0,2826.0,6.0,2.0,alta
115250,PR,Sim,2034.0,1017.0,4.0,2.0,média baixa
115251,PR,Sim,3052.0,508.0,3.0,3.0,média baixa
115252,PR,Nao,5000.0,2500.0,6.0,2.0,alta
115253,PR,Nao,8706.0,1741.0,5.0,1.0,média
115254,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
115255,PR,Nao,800.0,266.0,2.0,1.0,baixa
115256,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
115258,PR,Nao,1356.0,452.0,3.0,1.0,média baixa
115259,PR,Sim,5000.0,1666.0,5.0,1.0,média
115260,PR,Nao,2564.0,641.0,3.0,1.0,média baixa
115261,PR,Nao,1000.0,500.0,3.0,1.0,média baixa
115264,PR,Sim,20000.0,5000.0,7.0,3.0,alta
115266,PR,Sim,5000.0,1250.0,4.0,3.0,média
115267,PR,Sim,10000.0,3333.0,6.0,3.0,alta
115269,PR,Sim,16500.0,5500.0,7.0,3.0,alta
115270,PR,Nao,1978.0,989.0,4.0,1.0,média baixa
