,UF,Internet,Rend.mens.Domiciliar,Ren.mens.percapta,Faixa.Rend.mens.percapta,Num.Televisores,Classe
116915,PR,Sim,2654.0,1327.0,4.0,2.0,média
116916,PR,Nao,2224.0,1112.0,4.0,1.0,média
116917,PR,Sim,2050.0,1025.0,4.0,2.0,média
116918,PR,Sim,3064.0,766.0,4.0,2.0,média baixa
116919,PR,Nao,1500.0,500.0,3.0,1.0,média baixa
116920,PR,Sim,1214.0,1214.0,4.0,1.0,média
116921,PR,Nao,1900.0,950.0,4.0,1.0,média baixa
116922,PR,Sim,2000.0,2000.0,5.0,1.0,média
116923,PR,Nao,900.0,225.0,2.0,2.0,baixa
116924,PR,Nao,800.0,400.0,3.0,1.0,baixa
116925,PR,Nao,1600.0,800.0,4.0,2.0,média baixa
116927,PR,Sim,2000.0,666.0,3.0,2.0,média baixa
116928,PR,Sim,5860.0,1465.0,5.0,2.0,média
116930,PR,Nao,1800.0,900.0,4.0,2.0,média baixa
116931,PR,Nao,1200.0,600.0,3.0,1.0,média baixa
116932,PR,Nao,2306.0,329.0,2.0,1.0,baixa
116933,PR,Nao,1000.0,500.0,3.0,1.0,média baixa
116935,PR,Sim,1500.0,500.0,3.0,2.0,média baixa
116936,PR,Sim,1400.0,466.0,3.0,1.0,média baixa
116937,PR,Nao,2004.0,1002.0,4.0,1.0,média baixa
116939,PR,Nao,5500.0,1833.0,5.0,1.0,média
116940,PR,Sim,2100.0,700.0,3.0,2.0,média baixa
116942,PR,Nao,1924.0,962.0,4.0,2.0,média baixa
116943,PR,Nao,1448.0,1448.0,4.0,2.0,média
116944,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
116945,PR,Nao,980.0,245.0,2.0,2.0,baixa
116947,PR,Nao,1500.0,750.0,4.0,1.0,média baixa
116948,PR,Nao,2800.0,933.0,4.0,1.0,média baixa
116949,PR,Sim,4080.0,1360.0,4.0,2.0,média
116950,PR,Sim,3100.0,387.0,3.0,1.0,baixa
116951,PR,Sim,7500.0,2500.0,6.0,1.0,alta
116958,PR,Nao,1750.0,583.0,3.0,1.0,média baixa
116962,PR,Nao,2484.0,414.0,3.0,1.0,baixa
116963,PR,Sim,1360.0,453.0,3.0,1.0,média baixa
116965,PR,Sim,4500.0,1500.0,5.0,4.0,média
116966,PR,Nao,1850.0,925.0,4.0,1.0,média baixa
116967,PR,Nao,2600.0,1300.0,4.0,1.0,média
116968,PR,Sim,3100.0,775.0,4.0,1.0,média baixa
116969,PR,Sim,200.0,100.0,1.0,1.0,baixa
116970,PR,Sim,3500.0,1750.0,5.0,1.0,média
116971,PR,Nao,1000.0,500.0,3.0,1.0,média baixa
116973,PR,Nao,1472.0,1472.0,5.0,1.0,média
116974,PR,Nao,722.0,722.0,3.0,1.0,média baixa
116975,PR,Sim,3072.0,768.0,4.0,1.0,média baixa
116976,PR,Nao,1200.0,1200.0,4.0,2.0,média
116977,PR,Sim,1800.0,600.0,3.0,2.0,média baixa
116978,PR,Sim,3800.0,1900.0,5.0,1.0,média
116979,PR,Sim,4300.0,2150.0,5.0,2.0,média
116980,PR,Nao,940.0,940.0,4.0,1.0,média baixa
116981,PR,Nao,722.0,722.0,3.0,1.0,média baixa
116982,PR,Sim,950.0,316.0,2.0,2.0,baixa
116983,PR,Sim,950.0,237.0,2.0,3.0,baixa
116984,PR,Nao,2639.0,879.0,4.0,1.0,média baixa
116985,PR,Sim,4936.0,1234.0,4.0,2.0,média
116986,PR,Sim,15000.0,5000.0,7.0,8.0,alta
116987,PR,Nao,2572.0,514.0,3.0,1.0,média baixa
116988,PR,Sim,8000.0,2000.0,5.0,5.0,média
116990,PR,Sim,4800.0,1600.0,5.0,1.0,média
116991,PR,Nao,964.0,964.0,4.0,1.0,média baixa
116992,PR,Nao,1524.0,381.0,3.0,1.0,baixa
116994,PR,Sim,2474.0,824.0,4.0,2.0,média baixa
116995,PR,Nao,1448.0,1448.0,4.0,1.0,média
116996,PR,Nao,4724.0,1574.0,5.0,2.0,média
116997,PR,Sim,3000.0,750.0,4.0,3.0,média baixa
116998,PR,Nao,2124.0,1062.0,4.0,3.0,média
116999,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
117000,PR,Nao,4000.0,4000.0,7.0,3.0,alta
117001,PR,Nao,774.0,774.0,4.0,1.0,média baixa
117002,PR,Sim,930.0,310.0,2.0,1.0,baixa
117003,PR,Nao,2198.0,732.0,4.0,1.0,média baixa
117004,PR,Nao,5080.0,1016.0,4.0,2.0,média baixa
117006,PR,Sim,6000.0,1500.0,5.0,2.0,média
117007,PR,Nao,1816.0,605.0,3.0,2.0,média baixa
117008,PR,Nao,5724.0,2862.0,6.0,2.0,alta
117009,PR,Nao,700.0,350.0,2.0,2.0,baixa
117010,PR,Sim,4440.0,1480.0,5.0,3.0,média
117011,PR,Sim,1650.0,330.0,2.0,2.0,baixa
117012,PR,Sim,26000.0,8666.0,7.0,5.0,alta
117013,PR,Sim,1798.0,599.0,3.0,2.0,média baixa
117014,PR,Sim,3183.0,1061.0,4.0,2.0,média
117015,PR,Sim,5000.0,2500.0,6.0,1.0,alta
117016,PR,Sim,1000.0,250.0,2.0,4.0,baixa
117017,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
117020,PR,Nao,2048.0,682.0,3.0,1.0,média baixa
117022,PR,Sim,1448.0,724.0,3.0,1.0,média baixa
117023,PR,Nao,1574.0,524.0,3.0,1.0,média baixa
117025,PR,Sim,2500.0,833.0,4.0,1.0,média baixa
117026,PR,Nao,0.0,0.0,0.0,1.0,baixa
117027,PR,Sim,3860.0,965.0,4.0,2.0,média baixa
117028,PR,Nao,1448.0,1448.0,4.0,2.0,média
117029,PR,Nao,724.0,724.0,3.0,2.0,média baixa
117030,PR,Nao,2900.0,966.0,4.0,2.0,média baixa
117032,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
117033,PR,Nao,1000.0,250.0,2.0,1.0,baixa
117034,PR,Nao,724.0,724.0,3.0,1.0,média baixa
117035,PR,Nao,1330.0,443.0,3.0,1.0,média baixa
117036,PR,Sim,3048.0,1016.0,4.0,1.0,média baixa
117037,PR,Nao,1448.0,482.0,3.0,2.0,média baixa
117038,PR,Sim,2074.0,1037.0,4.0,2.0,média
117040,PR,Nao,1448.0,724.0,3.0,2.0,média baixa
117041,PR,Nao,724.0,144.0,1.0,1.0,baixa
117042,PR,Sim,5210.0,1302.0,4.0,1.0,média
117043,PR,Nao,1448.0,1448.0,4.0,1.0,média
117044,PR,Sim,2050.0,683.0,3.0,3.0,média baixa
117045,PR,Nao,4940.0,1235.0,4.0,1.0,média
117049,PR,Nao,2800.0,933.0,4.0,1.0,média baixa
117050,PR,Nao,824.0,412.0,3.0,1.0,baixa
117051,PR,Nao,724.0,724.0,3.0,1.0,média baixa
117052,PR,Nao,1748.0,349.0,2.0,1.0,baixa
117053,PR,Nao,6900.0,3450.0,6.0,1.0,alta
117054,PR,Nao,2896.0,965.0,4.0,2.0,média baixa
117055,PR,Sim,3172.0,528.0,3.0,2.0,média baixa
117056,PR,Nao,508.0,169.0,1.0,1.0,baixa
117057,PR,Nao,1648.0,824.0,4.0,1.0,média baixa
117060,PR,Nao,912.0,304.0,2.0,1.0,baixa
117062,PR,Nao,3900.0,1950.0,5.0,2.0,média
117063,PR,Nao,2248.0,749.0,4.0,1.0,média baixa
117064,PR,Nao,2400.0,800.0,4.0,1.0,média baixa
117065,PR,Nao,1009.0,252.0,2.0,1.0,baixa
117066,PR,Nao,1500.0,500.0,3.0,1.0,média baixa
117067,PR,Nao,1800.0,900.0,4.0,1.0,média baixa
117068,PR,Nao,2024.0,674.0,3.0,2.0,média baixa
117070,PR,Nao,724.0,362.0,2.0,1.0,baixa
117072,PR,Nao,1000.0,1000.0,4.0,1.0,média baixa
117074,PR,Nao,3333.0,1111.0,4.0,2.0,média
117077,PR,Nao,724.0,724.0,3.0,1.0,média baixa
117078,PR,Nao,2000.0,2000.0,5.0,1.0,média
117079,PR,Nao,800.0,400.0,3.0,1.0,baixa
117080,PR,Nao,724.0,724.0,3.0,1.0,média baixa
117081,PR,Nao,1500.0,1500.0,5.0,1.0,média
117083,PR,Sim,2800.0,1400.0,4.0,2.0,média
117085,PR,Sim,2448.0,816.0,4.0,1.0,média baixa
117086,PR,Sim,3500.0,1166.0,4.0,2.0,média
117087,PR,Sim,0.0,0.0,0.0,3.0,baixa
117088,PR,Sim,7000.0,7000.0,7.0,3.0,alta
117089,PR,Sim,2300.0,1150.0,4.0,3.0,média
117090,PR,Sim,21150.0,5287.0,7.0,3.0,alta
117091,PR,Nao,1400.0,1400.0,4.0,1.0,média
117092,PR,Sim,1990.0,663.0,3.0,1.0,média baixa
117094,PR,Sim,8700.0,4350.0,7.0,5.0,alta
117098,PR,Sim,22000.0,11000.0,7.0,6.0,alta
117099,PR,Nao,1674.0,558.0,3.0,1.0,média baixa
117100,PR,Sim,1947.0,389.0,3.0,1.0,baixa
117101,PR,Sim,2860.0,953.0,4.0,3.0,média baixa
117102,PR,Nao,1624.0,812.0,4.0,2.0,média baixa
117103,PR,Nao,3600.0,1200.0,4.0,2.0,média
117105,PR,Nao,2824.0,2824.0,6.0,3.0,alta
117106,PR,Sim,1212.0,404.0,3.0,1.0,baixa
117107,PR,Sim,2500.0,833.0,4.0,2.0,média baixa
117108,PR,Sim,2124.0,531.0,3.0,3.0,média baixa
117109,PR,Nao,1448.0,1448.0,4.0,1.0,média
117111,PR,Sim,6500.0,1625.0,5.0,1.0,média
117112,PR,Sim,5000.0,1250.0,4.0,1.0,média
117113,PR,Sim,1700.0,850.0,4.0,1.0,média baixa
117114,PR,Nao,724.0,241.0,2.0,1.0,baixa
117115,PR,Sim,2900.0,1450.0,5.0,2.0,média
117116,PR,Nao,1500.0,750.0,4.0,2.0,média baixa
117117,PR,Sim,1000.0,500.0,3.0,2.0,média baixa
117118,PR,Nao,1800.0,450.0,3.0,1.0,média baixa
117119,PR,Sim,4000.0,1333.0,4.0,2.0,média
117120,PR,Nao,1089.0,272.0,2.0,1.0,baixa
117121,PR,Nao,2100.0,700.0,3.0,2.0,média baixa
117122,PR,Nao,2000.0,666.0,3.0,3.0,média baixa
117123,PR,Nao,900.0,300.0,2.0,1.0,baixa
117124,PR,Sim,5000.0,5000.0,7.0,1.0,alta
117125,PR,Nao,4700.0,1566.0,5.0,2.0,média
117126,PR,Sim,2362.0,787.0,4.0,2.0,média baixa
117127,PR,Nao,2460.0,615.0,3.0,1.0,média baixa
117129,PR,Sim,272.0,90.0,1.0,2.0,baixa
117130,PR,Sim,6800.0,3400.0,6.0,3.0,alta
117131,PR,Nao,724.0,241.0,2.0,1.0,baixa
117132,PR,Nao,2000.0,666.0,3.0,2.0,média baixa
117133,PR,Sim,2200.0,733.0,4.0,1.0,média baixa
117134,PR,Sim,2155.0,718.0,3.0,3.0,média baixa
117135,PR,Sim,3600.0,1200.0,4.0,3.0,média
117136,PR,Sim,1926.0,321.0,2.0,2.0,baixa
117137,PR,Nao,2990.0,996.0,4.0,1.0,média baixa
117138,PR,Sim,3325.0,369.0,3.0,2.0,baixa
117139,PR,Sim,4456.0,891.0,4.0,2.0,média baixa
117140,PR,Nao,2000.0,1000.0,4.0,1.0,média baixa
117141,PR,Sim,900.0,900.0,4.0,3.0,média baixa
117142,PR,Nao,4972.0,1657.0,5.0,1.0,média
117143,PR,Nao,1700.0,425.0,3.0,2.0,baixa
117144,PR,Nao,1124.0,374.0,3.0,1.0,baixa
117145,PR,Sim,2694.0,673.0,3.0,2.0,média baixa
117146,PR,Sim,3149.0,1049.0,4.0,2.0,média
117147,PR,Nao,1000.0,250.0,2.0,1.0,baixa
117148,PR,Sim,3400.0,1700.0,5.0,1.0,média
117149,PR,Sim,0.0,0.0,0.0,1.0,baixa
117150,PR,Nao,2400.0,600.0,3.0,1.0,média baixa
117151,PR,Nao,1282.0,256.0,2.0,1.0,baixa
117152,PR,Sim,3100.0,1550.0,5.0,2.0,média
117153,PR,Nao,2748.0,916.0,4.0,2.0,média baixa
117154,PR,Sim,1300.0,433.0,3.0,1.0,baixa
117155,PR,Nao,2588.0,517.0,3.0,1.0,média baixa
117156,PR,Nao,6500.0,6500.0,7.0,1.0,alta
117157,PR,Nao,2500.0,833.0,4.0,1.0,média baixa
117159,PR,Nao,2988.0,996.0,4.0,1.0,média baixa
117161,PR,Nao,3472.0,1157.0,4.0,2.0,média
117162,PR,Nao,1648.0,824.0,4.0,1.0,média baixa
117163,PR,Nao,1500.0,750.0,4.0,1.0,média baixa
117165,PR,Sim,3948.0,987.0,4.0,1.0,média baixa
117166,PR,Nao,400.0,400.0,3.0,1.0,baixa
117167,PR,Sim,2000.0,1000.0,4.0,2.0,média baixa
117171,PR,Nao,2300.0,383.0,3.0,3.0,baixa
117173,PR,Nao,2824.0,941.0,4.0,1.0,média baixa
117174,PR,Nao,1448.0,482.0,3.0,1.0,média baixa
117175,PR,Nao,3000.0,750.0,4.0,4.0,média baixa
117176,PR,Sim,1736.0,434.0,3.0,1.0,baixa
117177,PR,Nao,729.0,729.0,4.0,1.0,média baixa
117179,PR,Sim,4600.0,1533.0,5.0,2.0,média
117180,PR,Sim,1700.0,566.0,3.0,1.0,média baixa
117181,PR,Nao,2600.0,650.0,3.0,2.0,média baixa
117182,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
117183,PR,Sim,9000.0,3000.0,6.0,2.0,alta
117184,PR,Sim,3300.0,1100.0,4.0,1.0,média
117185,PR,Nao,3724.0,931.0,4.0,2.0,média baixa
117186,PR,Nao,1500.0,500.0,3.0,1.0,média baixa
117188,PR,Sim,2900.0,483.0,3.0,1.0,média baixa
117189,PR,Nao,963.0,321.0,2.0,1.0,baixa
117191,PR,Nao,2077.0,519.0,3.0,1.0,média baixa
117192,PR,Nao,2150.0,1075.0,4.0,1.0,média
117193,PR,Sim,724.0,120.0,1.0,1.0,baixa
117194,PR,Nao,3224.0,1612.0,5.0,1.0,média
117195,PR,Sim,1924.0,384.0,3.0,2.0,baixa
117196,PR,Nao,924.0,462.0,3.0,1.0,média baixa
117197,PR,Sim,2448.0,816.0,4.0,1.0,média baixa
117198,PR,Sim,700.0,700.0,3.0,1.0,média baixa
117199,PR,Nao,1200.0,400.0,3.0,1.0,baixa
117200,PR,Nao,2000.0,666.0,3.0,1.0,média baixa
117201,PR,Sim,3705.0,1235.0,4.0,1.0,média
117202,PR,Nao,1550.0,775.0,4.0,1.0,média baixa
117203,PR,Nao,794.0,198.0,2.0,1.0,baixa
117204,PR,Nao,756.0,252.0,2.0,1.0,baixa
117207,PR,Nao,1194.0,597.0,3.0,1.0,média baixa
117209,PR,Nao,2621.0,524.0,3.0,1.0,média baixa
117210,PR,Nao,1524.0,508.0,3.0,1.0,média baixa
117211,PR,Nao,2000.0,666.0,3.0,1.0,média baixa
117212,PR,Nao,1698.0,849.0,4.0,1.0,média baixa
117213,PR,Nao,1200.0,1200.0,4.0,1.0,média
117214,PR,Nao,1448.0,289.0,2.0,2.0,baixa
117215,PR,Nao,1700.0,340.0,2.0,1.0,baixa
117216,PR,Nao,3925.0,785.0,4.0,1.0,média baixa
117218,PR,Sim,7996.0,2665.0,6.0,2.0,alta
117219,PR,Sim,1448.0,362.0,2.0,1.0,baixa
117220,PR,Nao,850.0,850.0,4.0,1.0,média baixa
117221,PR,Nao,4628.0,2314.0,6.0,2.0,média
117222,PR,Nao,1000.0,250.0,2.0,2.0,baixa
117223,PR,Nao,724.0,724.0,3.0,1.0,média baixa
117224,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
117225,PR,Nao,724.0,362.0,2.0,1.0,baixa
117226,PR,Sim,2605.0,868.0,4.0,1.0,média baixa
117227,PR,Nao,462.0,231.0,2.0,1.0,baixa
117229,PR,Sim,1634.0,817.0,4.0,1.0,média baixa
117230,PR,Nao,1320.0,660.0,3.0,1.0,média baixa
117231,PR,Nao,1848.0,924.0,4.0,1.0,média baixa
117232,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
117233,PR,Nao,1505.0,752.0,4.0,2.0,média baixa
117234,PR,Nao,1950.0,975.0,4.0,1.0,média baixa
117235,PR,Nao,1859.0,619.0,3.0,1.0,média baixa
117236,PR,Nao,350.0,116.0,1.0,1.0,baixa
117237,PR,Nao,778.0,129.0,1.0,1.0,baixa
117238,PR,Nao,447.0,89.0,1.0,1.0,baixa
117239,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
117240,PR,Nao,1050.0,262.0,2.0,1.0,baixa
117241,PR,Nao,947.0,236.0,2.0,1.0,baixa
117242,PR,Nao,1448.0,482.0,3.0,1.0,média baixa
117243,PR,Nao,400.0,400.0,3.0,1.0,baixa
117244,PR,Nao,800.0,400.0,3.0,1.0,baixa
117246,PR,Sim,1300.0,325.0,2.0,1.0,baixa
117247,PR,Nao,1300.0,650.0,3.0,2.0,média baixa
117248,PR,Nao,1516.0,505.0,3.0,1.0,média baixa
117249,PR,Sim,1200.0,400.0,3.0,1.0,baixa
117251,PR,Sim,5940.0,1188.0,4.0,1.0,média
117252,PR,Sim,2948.0,737.0,4.0,2.0,média baixa
117253,PR,Sim,2690.0,384.0,3.0,1.0,baixa
117254,PR,Sim,3450.0,862.0,4.0,2.0,média baixa
117255,PR,Nao,2113.0,704.0,3.0,1.0,média baixa
117256,PR,Sim,3332.0,666.0,3.0,2.0,média baixa
117258,PR,Sim,3000.0,1000.0,4.0,1.0,média baixa
117259,PR,Sim,6724.0,6724.0,7.0,1.0,alta
117260,PR,Nao,724.0,724.0,3.0,1.0,média baixa
117261,PR,Nao,2392.0,1196.0,4.0,1.0,média
117262,PR,Sim,3846.0,641.0,3.0,3.0,média baixa
117263,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
117264,PR,Sim,5000.0,1250.0,4.0,3.0,média
117265,PR,Sim,1800.0,600.0,3.0,2.0,média baixa
117267,PR,Sim,8400.0,2100.0,5.0,1.0,média
117269,PR,Sim,14500.0,3625.0,7.0,2.0,alta
117270,PR,Nao,4300.0,4300.0,7.0,1.0,alta
117271,PR,Nao,1974.0,658.0,3.0,1.0,média baixa
117272,PR,Sim,1000.0,1000.0,4.0,1.0,média baixa
117273,PR,Sim,6200.0,2066.0,5.0,2.0,média
117274,PR,Sim,3644.0,728.0,4.0,4.0,média baixa
117275,PR,Sim,1448.0,724.0,3.0,3.0,média baixa
117276,PR,Nao,1924.0,1924.0,5.0,1.0,média
117277,PR,Nao,1475.0,491.0,3.0,1.0,média baixa
117278,PR,Sim,3900.0,975.0,4.0,1.0,média baixa
117279,PR,Sim,4000.0,2000.0,5.0,2.0,média
117280,PR,Nao,1748.0,582.0,3.0,1.0,média baixa
117281,PR,Sim,3000.0,3000.0,6.0,2.0,alta
117282,PR,Nao,2948.0,1474.0,5.0,1.0,média
117283,PR,Nao,4248.0,1062.0,4.0,1.0,média
117286,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
117287,PR,Sim,2620.0,655.0,3.0,2.0,média baixa
117290,PR,Nao,320.0,106.0,1.0,1.0,baixa
117291,PR,Nao,250.0,125.0,1.0,1.0,baixa
117292,PR,Nao,1524.0,381.0,3.0,1.0,baixa
117293,PR,Nao,682.0,227.0,2.0,1.0,baixa
117295,PR,Nao,1430.0,286.0,2.0,1.0,baixa
117298,PR,Sim,250.0,83.0,1.0,1.0,baixa
117300,PR,Sim,1108.0,554.0,3.0,2.0,média baixa
117302,PR,Nao,3448.0,1149.0,4.0,1.0,média
117303,PR,Nao,2224.0,741.0,4.0,1.0,média baixa
117304,PR,Sim,3237.0,1079.0,4.0,1.0,média
117305,PR,Nao,2175.0,1087.0,4.0,1.0,média
117306,PR,Nao,1600.0,400.0,3.0,1.0,baixa
117307,PR,Nao,4048.0,578.0,3.0,1.0,média baixa
117309,PR,Nao,1679.0,559.0,3.0,1.0,média baixa
117310,PR,Nao,4200.0,1400.0,4.0,1.0,média
117311,PR,Sim,4112.0,1370.0,4.0,2.0,média
117314,PR,Sim,1924.0,641.0,3.0,1.0,média baixa
117315,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
117316,PR,Sim,3000.0,750.0,4.0,2.0,média baixa
117318,PR,Sim,3105.0,1035.0,4.0,2.0,média
117319,PR,Sim,1600.0,533.0,3.0,3.0,média baixa
117320,PR,Sim,2724.0,1362.0,4.0,1.0,média
117321,PR,Sim,1400.0,1400.0,4.0,1.0,média
117322,PR,Sim,19024.0,4756.0,7.0,2.0,alta
117323,PR,Nao,2768.0,692.0,3.0,1.0,média baixa
117324,PR,Nao,1448.0,1448.0,4.0,1.0,média
117325,PR,Sim,3100.0,1033.0,4.0,3.0,média
117326,PR,Sim,1500.0,500.0,3.0,2.0,média baixa
117327,PR,Sim,3261.0,815.0,4.0,1.0,média baixa
117328,PR,Sim,724.0,362.0,2.0,2.0,baixa
117329,PR,Sim,724.0,241.0,2.0,1.0,baixa
117331,PR,Nao,2800.0,700.0,3.0,1.0,média baixa
117332,PR,Nao,1354.0,677.0,3.0,1.0,média baixa
117333,PR,Nao,800.0,800.0,4.0,2.0,média baixa
117335,PR,Nao,13300.0,4433.0,7.0,1.0,alta
117336,PR,Nao,3000.0,1500.0,5.0,2.0,média
117337,PR,Sim,1144.0,572.0,3.0,1.0,média baixa
117338,PR,Nao,2259.0,564.0,3.0,1.0,média baixa
117339,PR,Sim,2224.0,741.0,4.0,1.0,média baixa
117340,PR,Sim,2000.0,2000.0,5.0,1.0,média
117341,PR,Nao,724.0,362.0,2.0,1.0,baixa
117342,PR,Nao,1500.0,750.0,4.0,1.0,média baixa
117343,PR,Nao,725.0,725.0,4.0,1.0,média baixa
117344,PR,Nao,280.0,93.0,1.0,3.0,baixa
117345,PR,Sim,5000.0,1666.0,5.0,2.0,média
117346,PR,Sim,2905.0,968.0,4.0,2.0,média baixa
117347,PR,Nao,1900.0,633.0,3.0,2.0,média baixa
117348,PR,Sim,4400.0,880.0,4.0,5.0,média baixa
117349,PR,Nao,4100.0,2050.0,5.0,1.0,média
117350,PR,Nao,102.0,34.0,1.0,1.0,baixa
117351,PR,Nao,1438.0,479.0,3.0,1.0,média baixa
117352,PR,Sim,5820.0,1455.0,5.0,1.0,média
117354,PR,Sim,450.0,64.0,1.0,1.0,baixa
117355,PR,Nao,910.0,455.0,3.0,1.0,média baixa
117356,PR,Sim,3862.0,772.0,4.0,4.0,média baixa
117358,PR,Nao,0.0,0.0,0.0,1.0,baixa
117360,PR,Sim,2283.0,1141.0,4.0,1.0,média
117361,PR,Sim,2224.0,741.0,4.0,1.0,média baixa
117362,PR,Sim,4830.0,1207.0,4.0,1.0,média
117363,PR,Sim,4035.0,1345.0,4.0,2.0,média
117364,PR,Sim,5080.0,1693.0,5.0,1.0,média
117365,PR,Sim,1200.0,1200.0,4.0,1.0,média
117367,PR,Sim,11500.0,2875.0,6.0,3.0,alta
117368,PR,Sim,4724.0,1574.0,5.0,2.0,média
117369,PR,Sim,2166.0,1083.0,4.0,1.0,média
117370,PR,Nao,1250.0,625.0,3.0,2.0,média baixa
117371,PR,Nao,1500.0,500.0,3.0,1.0,média baixa
117372,PR,Nao,2598.0,866.0,4.0,1.0,média baixa
117373,PR,Sim,1724.0,574.0,3.0,1.0,média baixa
117374,PR,Sim,794.0,198.0,2.0,1.0,baixa
117375,PR,Nao,1600.0,533.0,3.0,1.0,média baixa
117376,PR,Nao,1818.0,454.0,3.0,2.0,média baixa
117379,PR,Nao,2650.0,883.0,4.0,2.0,média baixa
117381,PR,Nao,1448.0,1448.0,4.0,1.0,média
117382,PR,Nao,2780.0,556.0,3.0,1.0,média baixa
117383,PR,Nao,1224.0,306.0,2.0,1.0,baixa
117384,PR,Sim,6600.0,1320.0,4.0,2.0,média
117385,PR,Nao,2000.0,1000.0,4.0,1.0,média baixa
117386,PR,Nao,720.0,360.0,2.0,1.0,baixa
117387,PR,Nao,730.0,730.0,4.0,1.0,média baixa
117388,PR,Sim,3000.0,1000.0,4.0,1.0,média baixa
117389,PR,Nao,724.0,724.0,3.0,1.0,média baixa
117391,PR,Sim,3510.0,877.0,4.0,1.0,média baixa
117394,PR,Nao,500.0,250.0,2.0,2.0,baixa
117395,PR,Nao,918.0,918.0,4.0,1.0,média baixa
117397,PR,Nao,0.0,0.0,0.0,1.0,baixa
117398,PR,Nao,2275.0,568.0,3.0,1.0,média baixa
117399,PR,Nao,724.0,724.0,3.0,1.0,média baixa
117402,PR,Sim,2900.0,725.0,4.0,1.0,média baixa
117403,PR,Sim,724.0,241.0,2.0,2.0,baixa
117405,PR,Sim,2555.0,1277.0,4.0,1.0,média
117406,PR,Nao,3148.0,1574.0,5.0,1.0,média
117407,PR,Sim,6448.0,1612.0,5.0,1.0,média
117408,PR,Nao,1524.0,762.0,4.0,1.0,média baixa
117410,PR,Nao,850.0,283.0,2.0,1.0,baixa
117411,PR,Sim,1600.0,800.0,4.0,1.0,média baixa
117412,PR,Nao,14000.0,7000.0,7.0,3.0,alta
117413,PR,Nao,2896.0,1448.0,4.0,3.0,média
117414,PR,Nao,1448.0,1448.0,4.0,1.0,média
117415,PR,Nao,2172.0,1086.0,4.0,1.0,média
117416,PR,Nao,4848.0,1616.0,5.0,1.0,média
117418,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
117419,PR,Nao,3470.0,1735.0,5.0,1.0,média
117421,PR,Sim,2224.0,741.0,4.0,2.0,média baixa
117422,PR,Sim,11000.0,5500.0,7.0,2.0,alta
117423,PR,Sim,7000.0,2333.0,6.0,2.0,média
117425,PR,Nao,4220.0,2110.0,5.0,1.0,média
117426,PR,Sim,5000.0,5000.0,7.0,1.0,alta
117427,PR,Nao,800.0,800.0,4.0,2.0,média baixa
117428,PR,Nao,6800.0,3400.0,6.0,2.0,alta
117431,PR,Sim,5000.0,2500.0,6.0,3.0,alta
117432,PR,Sim,12000.0,3000.0,6.0,6.0,alta
117433,PR,Sim,5000.0,1666.0,5.0,2.0,média
117435,PR,Sim,14500.0,4833.0,7.0,6.0,alta
117436,PR,Sim,22724.0,7574.0,7.0,4.0,alta
117437,PR,Sim,7000.0,7000.0,7.0,1.0,alta
117438,PR,Nao,10900.0,3633.0,7.0,2.0,alta
117439,PR,Sim,6500.0,3250.0,6.0,3.0,alta
117441,PR,Sim,6000.0,1500.0,5.0,1.0,média
117442,PR,Nao,2370.0,474.0,3.0,1.0,média baixa
117444,PR,Nao,1500.0,500.0,3.0,1.0,média baixa
117445,PR,Sim,3500.0,1166.0,4.0,5.0,média
117446,PR,Sim,2724.0,908.0,4.0,2.0,média baixa
117447,PR,Sim,4324.0,1441.0,4.0,2.0,média
117448,PR,Sim,13550.0,3387.0,6.0,4.0,alta
117449,PR,Sim,5100.0,2550.0,6.0,2.0,alta
117450,PR,Sim,1622.0,540.0,3.0,1.0,média baixa
117451,PR,Nao,2224.0,1112.0,4.0,2.0,média
117452,PR,Sim,3074.0,1024.0,4.0,2.0,média
117453,PR,Nao,1800.0,600.0,3.0,2.0,média baixa
117454,PR,Sim,5300.0,1766.0,5.0,2.0,média
117455,PR,Nao,2500.0,2500.0,6.0,2.0,alta
117456,PR,Nao,2000.0,2000.0,5.0,1.0,média
117457,PR,Sim,3524.0,704.0,3.0,2.0,média baixa
117459,PR,Sim,3500.0,875.0,4.0,1.0,média baixa
117460,PR,Sim,2324.0,581.0,3.0,3.0,média baixa
117461,PR,Nao,6900.0,1380.0,4.0,3.0,média
117462,PR,Sim,7000.0,1400.0,4.0,2.0,média
117463,PR,Sim,3800.0,1266.0,4.0,4.0,média
117464,PR,Nao,2300.0,575.0,3.0,3.0,média baixa
117465,PR,Sim,5300.0,1325.0,4.0,3.0,média
117466,PR,Sim,3760.0,1253.0,4.0,1.0,média
117468,PR,Sim,2500.0,833.0,4.0,2.0,média baixa
